Action Type,Option ID,Location Type,Location ID,On-Query Reason Code
ADD,100013893,Parent Warehouse,FC01,15
ADD,100013895,Parent Warehouse,FC01,15
ADD,100013902,Parent Warehouse,FC01,15
ADD,100013904,Parent Warehouse,FC01,15
ADD,100013907,Parent Warehouse,FC01,15
ADD,100013908,Parent Warehouse,FC01,15
ADD,100013909,Parent Warehouse,FC01,15
ADD,100013910,Parent Warehouse,FC01,15
ADD,100013911,Parent Warehouse,FC01,15
ADD,100013912,Parent Warehouse,FC01,15
ADD,100013913,Parent Warehouse,FC01,15
ADD,100013914,Parent Warehouse,FC01,15
ADD,100013915,Parent Warehouse,FC01,15
ADD,100013916,Parent Warehouse,FC01,15
ADD,100013917,Parent Warehouse,FC01,15
ADD,100013921,Parent Warehouse,FC01,15
ADD,100013922,Parent Warehouse,FC01,15
ADD,100013923,Parent Warehouse,FC01,15
ADD,100013925,Parent Warehouse,FC01,15
ADD,100013926,Parent Warehouse,FC01,15
ADD,100013927,Parent Warehouse,FC01,15
ADD,100013928,Parent Warehouse,FC01,15
ADD,100013929,Parent Warehouse,FC01,15
ADD,100013930,Parent Warehouse,FC01,15
ADD,100013933,Parent Warehouse,FC01,15
ADD,100013938,Parent Warehouse,FC01,15
ADD,100013939,Parent Warehouse,FC01,15
ADD,100013941,Parent Warehouse,FC01,15
ADD,100013942,Parent Warehouse,FC01,15
ADD,100013945,Parent Warehouse,FC01,15
ADD,100013947,Parent Warehouse,FC01,15
ADD,100013948,Parent Warehouse,FC01,15
ADD,100013949,Parent Warehouse,FC01,15
ADD,100013950,Parent Warehouse,FC01,15
ADD,100013952,Parent Warehouse,FC01,15
ADD,100013953,Parent Warehouse,FC01,15
ADD,100013954,Parent Warehouse,FC01,15
ADD,100013955,Parent Warehouse,FC01,15
ADD,100013956,Parent Warehouse,FC01,15
ADD,100013957,Parent Warehouse,FC01,15
ADD,100013958,Parent Warehouse,FC01,15
ADD,100013959,Parent Warehouse,FC01,15
ADD,100013961,Parent Warehouse,FC01,15
ADD,100013962,Parent Warehouse,FC01,15
ADD,100013963,Parent Warehouse,FC01,15
ADD,100013966,Parent Warehouse,FC01,15
ADD,100013967,Parent Warehouse,FC01,15
ADD,100013968,Parent Warehouse,FC01,15
ADD,100013969,Parent Warehouse,FC01,15
ADD,100013970,Parent Warehouse,FC01,15
ADD,100013971,Parent Warehouse,FC01,15
ADD,100013973,Parent Warehouse,FC01,15
ADD,100013975,Parent Warehouse,FC01,15
ADD,100013976,Parent Warehouse,FC01,15
ADD,100013977,Parent Warehouse,FC01,15
ADD,100013978,Parent Warehouse,FC01,15
ADD,100013980,Parent Warehouse,FC01,15
ADD,100013981,Parent Warehouse,FC01,15
ADD,100013982,Parent Warehouse,FC01,15
ADD,100013983,Parent Warehouse,FC01,15
ADD,100013984,Parent Warehouse,FC01,15
ADD,100013985,Parent Warehouse,FC01,15
ADD,100013987,Parent Warehouse,FC01,15
ADD,100013990,Parent Warehouse,FC01,15
ADD,100013991,Parent Warehouse,FC01,15
ADD,100013992,Parent Warehouse,FC01,15
ADD,100013994,Parent Warehouse,FC01,15
ADD,100013995,Parent Warehouse,FC01,15
ADD,100013996,Parent Warehouse,FC01,15
ADD,100013997,Parent Warehouse,FC01,15
ADD,100013999,Parent Warehouse,FC01,15
ADD,100014000,Parent Warehouse,FC01,15
ADD,100014002,Parent Warehouse,FC01,15
ADD,100014003,Parent Warehouse,FC01,15
ADD,100014007,Parent Warehouse,FC01,15
ADD,100014008,Parent Warehouse,FC01,15
ADD,100014009,Parent Warehouse,FC01,15
ADD,100014014,Parent Warehouse,FC01,15
ADD,100014015,Parent Warehouse,FC01,15
ADD,100014017,Parent Warehouse,FC01,15
ADD,100014019,Parent Warehouse,FC01,15
ADD,100014020,Parent Warehouse,FC01,15
ADD,100014021,Parent Warehouse,FC01,15
ADD,100014022,Parent Warehouse,FC01,15
ADD,100014025,Parent Warehouse,FC01,15
ADD,100014026,Parent Warehouse,FC01,15
ADD,100014027,Parent Warehouse,FC01,15
ADD,100014028,Parent Warehouse,FC01,15
ADD,100014029,Parent Warehouse,FC01,15
ADD,100014033,Parent Warehouse,FC01,15
ADD,100014036,Parent Warehouse,FC01,15
ADD,100014039,Parent Warehouse,FC01,15
ADD,100014040,Parent Warehouse,FC01,15
ADD,100014042,Parent Warehouse,FC01,15
ADD,100014043,Parent Warehouse,FC01,15
ADD,100014044,Parent Warehouse,FC01,15
ADD,100014045,Parent Warehouse,FC01,15
ADD,100014046,Parent Warehouse,FC01,15
ADD,100014047,Parent Warehouse,FC01,15
ADD,100014048,Parent Warehouse,FC01,15
ADD,100014049,Parent Warehouse,FC01,15
ADD,100014050,Parent Warehouse,FC01,15
ADD,100014051,Parent Warehouse,FC01,15
ADD,100014052,Parent Warehouse,FC01,15
ADD,100014053,Parent Warehouse,FC01,15
ADD,100014055,Parent Warehouse,FC01,15
ADD,100014056,Parent Warehouse,FC01,15
ADD,100014058,Parent Warehouse,FC01,15
ADD,100014059,Parent Warehouse,FC01,15
ADD,100014060,Parent Warehouse,FC01,15
ADD,100014061,Parent Warehouse,FC01,15
ADD,100014062,Parent Warehouse,FC01,15
ADD,100014063,Parent Warehouse,FC01,15
ADD,100014064,Parent Warehouse,FC01,15
ADD,100014066,Parent Warehouse,FC01,15
ADD,100014068,Parent Warehouse,FC01,15
ADD,100014071,Parent Warehouse,FC01,15
ADD,100014072,Parent Warehouse,FC01,15
ADD,100014073,Parent Warehouse,FC01,15
ADD,100014074,Parent Warehouse,FC01,15
ADD,100014075,Parent Warehouse,FC01,15
ADD,100014077,Parent Warehouse,FC01,15
ADD,100014078,Parent Warehouse,FC01,15
ADD,100014080,Parent Warehouse,FC01,15
ADD,100014082,Parent Warehouse,FC01,15
ADD,100014083,Parent Warehouse,FC01,15
ADD,100014085,Parent Warehouse,FC01,15
ADD,100014086,Parent Warehouse,FC01,15
ADD,100014089,Parent Warehouse,FC01,15
ADD,100014090,Parent Warehouse,FC01,15
ADD,100014093,Parent Warehouse,FC01,15
ADD,100014094,Parent Warehouse,FC01,15
ADD,100014097,Parent Warehouse,FC01,15
ADD,100014098,Parent Warehouse,FC01,15
ADD,100014100,Parent Warehouse,FC01,15
ADD,100014103,Parent Warehouse,FC01,15
ADD,100014106,Parent Warehouse,FC01,15
ADD,100014108,Parent Warehouse,FC01,15
ADD,100014109,Parent Warehouse,FC01,15
ADD,100014110,Parent Warehouse,FC01,15
ADD,100014114,Parent Warehouse,FC01,15
ADD,100014115,Parent Warehouse,FC01,15
ADD,100014116,Parent Warehouse,FC01,15
ADD,100014117,Parent Warehouse,FC01,15
ADD,100014118,Parent Warehouse,FC01,15
ADD,100014119,Parent Warehouse,FC01,15
ADD,100014120,Parent Warehouse,FC01,15
ADD,100014123,Parent Warehouse,FC01,15
ADD,100014127,Parent Warehouse,FC01,15
ADD,100014128,Parent Warehouse,FC01,15
ADD,100014130,Parent Warehouse,FC01,15
ADD,100014134,Parent Warehouse,FC01,15
ADD,100014135,Parent Warehouse,FC01,15
ADD,100014136,Parent Warehouse,FC01,15
ADD,100014137,Parent Warehouse,FC01,15
ADD,100014138,Parent Warehouse,FC01,15
ADD,100014139,Parent Warehouse,FC01,15
ADD,100014141,Parent Warehouse,FC01,15
ADD,100014144,Parent Warehouse,FC01,15
ADD,100014145,Parent Warehouse,FC01,15
ADD,100014148,Parent Warehouse,FC01,15
ADD,100014152,Parent Warehouse,FC01,15
ADD,100014154,Parent Warehouse,FC01,15
ADD,100014155,Parent Warehouse,FC01,15
ADD,100014159,Parent Warehouse,FC01,15
ADD,100014161,Parent Warehouse,FC01,15
ADD,100014162,Parent Warehouse,FC01,15
ADD,100014163,Parent Warehouse,FC01,15
ADD,100014165,Parent Warehouse,FC01,15
ADD,100014166,Parent Warehouse,FC01,15
ADD,100014167,Parent Warehouse,FC01,15
ADD,100014170,Parent Warehouse,FC01,15
ADD,100014171,Parent Warehouse,FC01,15
ADD,100014172,Parent Warehouse,FC01,15
ADD,100014173,Parent Warehouse,FC01,15
ADD,100014174,Parent Warehouse,FC01,15
ADD,100014180,Parent Warehouse,FC01,15
ADD,100014183,Parent Warehouse,FC01,15
ADD,100014184,Parent Warehouse,FC01,15
ADD,100014187,Parent Warehouse,FC01,15
ADD,100014188,Parent Warehouse,FC01,15
ADD,100014194,Parent Warehouse,FC01,15
ADD,100014196,Parent Warehouse,FC01,15
ADD,100014197,Parent Warehouse,FC01,15
ADD,100014199,Parent Warehouse,FC01,15
ADD,100014200,Parent Warehouse,FC01,15
ADD,100014201,Parent Warehouse,FC01,15
ADD,100014203,Parent Warehouse,FC01,15
ADD,100014205,Parent Warehouse,FC01,15
ADD,100014206,Parent Warehouse,FC01,15
ADD,100014207,Parent Warehouse,FC01,15
ADD,100014218,Parent Warehouse,FC01,15
ADD,100014220,Parent Warehouse,FC01,15
ADD,100014222,Parent Warehouse,FC01,15
ADD,100014224,Parent Warehouse,FC01,15
ADD,100014225,Parent Warehouse,FC01,15
ADD,100014226,Parent Warehouse,FC01,15
ADD,100014227,Parent Warehouse,FC01,15
ADD,100014228,Parent Warehouse,FC01,15
ADD,100014229,Parent Warehouse,FC01,15
ADD,100014230,Parent Warehouse,FC01,15
ADD,100014231,Parent Warehouse,FC01,15
ADD,100014232,Parent Warehouse,FC01,15
ADD,100014234,Parent Warehouse,FC01,15
ADD,100014235,Parent Warehouse,FC01,15
ADD,100014236,Parent Warehouse,FC01,15
ADD,100014237,Parent Warehouse,FC01,15
ADD,100014238,Parent Warehouse,FC01,15
ADD,100014239,Parent Warehouse,FC01,15
ADD,100014240,Parent Warehouse,FC01,15
ADD,100014241,Parent Warehouse,FC01,15
ADD,100014242,Parent Warehouse,FC01,15
ADD,100014243,Parent Warehouse,FC01,15
ADD,100014244,Parent Warehouse,FC01,15
ADD,100014245,Parent Warehouse,FC01,15
ADD,100014248,Parent Warehouse,FC01,15
ADD,100014250,Parent Warehouse,FC01,15
ADD,100014251,Parent Warehouse,FC01,15
ADD,100014255,Parent Warehouse,FC01,15
ADD,100014256,Parent Warehouse,FC01,15
ADD,100014259,Parent Warehouse,FC01,15
ADD,100014261,Parent Warehouse,FC01,15
ADD,100014262,Parent Warehouse,FC01,15
ADD,100014264,Parent Warehouse,FC01,15
ADD,100014265,Parent Warehouse,FC01,15
ADD,100014267,Parent Warehouse,FC01,15
ADD,100014268,Parent Warehouse,FC01,15
ADD,100014269,Parent Warehouse,FC01,15
ADD,100014270,Parent Warehouse,FC01,15
ADD,100014271,Parent Warehouse,FC01,15
ADD,100014277,Parent Warehouse,FC01,15
ADD,100014282,Parent Warehouse,FC01,15
ADD,100014285,Parent Warehouse,FC01,15
ADD,100014286,Parent Warehouse,FC01,15
ADD,100014287,Parent Warehouse,FC01,15
ADD,100014288,Parent Warehouse,FC01,15
ADD,100014289,Parent Warehouse,FC01,15
ADD,100014294,Parent Warehouse,FC01,15
ADD,100014298,Parent Warehouse,FC01,15
ADD,100014299,Parent Warehouse,FC01,15
ADD,100014301,Parent Warehouse,FC01,15
ADD,100014302,Parent Warehouse,FC01,15
ADD,100014303,Parent Warehouse,FC01,15
ADD,100014304,Parent Warehouse,FC01,15
ADD,100014305,Parent Warehouse,FC01,15
ADD,100014306,Parent Warehouse,FC01,15
ADD,100014309,Parent Warehouse,FC01,15
ADD,100014310,Parent Warehouse,FC01,15
ADD,100014313,Parent Warehouse,FC01,15
ADD,100014314,Parent Warehouse,FC01,15
ADD,100014317,Parent Warehouse,FC01,15
ADD,100014318,Parent Warehouse,FC01,15
ADD,100014319,Parent Warehouse,FC01,15
ADD,100014320,Parent Warehouse,FC01,15
ADD,100014321,Parent Warehouse,FC01,15
ADD,100014323,Parent Warehouse,FC01,15
ADD,100014325,Parent Warehouse,FC01,15
ADD,100014326,Parent Warehouse,FC01,15
ADD,100014327,Parent Warehouse,FC01,15
ADD,100014328,Parent Warehouse,FC01,15
ADD,100014335,Parent Warehouse,FC01,15
ADD,100014336,Parent Warehouse,FC01,15
ADD,100014337,Parent Warehouse,FC01,15
ADD,100014338,Parent Warehouse,FC01,15
ADD,100014339,Parent Warehouse,FC01,15
ADD,100014340,Parent Warehouse,FC01,15
ADD,100014341,Parent Warehouse,FC01,15
ADD,100014343,Parent Warehouse,FC01,15
ADD,100014344,Parent Warehouse,FC01,15
ADD,100014345,Parent Warehouse,FC01,15
ADD,100014346,Parent Warehouse,FC01,15
ADD,100014347,Parent Warehouse,FC01,15
ADD,100014349,Parent Warehouse,FC01,15
ADD,100014350,Parent Warehouse,FC01,15
ADD,100014352,Parent Warehouse,FC01,15
ADD,100014353,Parent Warehouse,FC01,15
ADD,100014354,Parent Warehouse,FC01,15
ADD,100014355,Parent Warehouse,FC01,15
ADD,100014357,Parent Warehouse,FC01,15
ADD,100014358,Parent Warehouse,FC01,15
ADD,100014359,Parent Warehouse,FC01,15
ADD,100014361,Parent Warehouse,FC01,15
ADD,100014364,Parent Warehouse,FC01,15
ADD,100014365,Parent Warehouse,FC01,15
ADD,100014366,Parent Warehouse,FC01,15
ADD,100014367,Parent Warehouse,FC01,15
ADD,100014368,Parent Warehouse,FC01,15
ADD,100014369,Parent Warehouse,FC01,15
ADD,100014370,Parent Warehouse,FC01,15
ADD,100014371,Parent Warehouse,FC01,15
ADD,100014372,Parent Warehouse,FC01,15
ADD,100014374,Parent Warehouse,FC01,15
ADD,100014376,Parent Warehouse,FC01,15
ADD,100014380,Parent Warehouse,FC01,15
ADD,100014390,Parent Warehouse,FC01,15
ADD,100014391,Parent Warehouse,FC01,15
ADD,100014396,Parent Warehouse,FC01,15
ADD,100014397,Parent Warehouse,FC01,15
ADD,100014399,Parent Warehouse,FC01,15
ADD,100014404,Parent Warehouse,FC01,15
ADD,100014405,Parent Warehouse,FC01,15
ADD,100014407,Parent Warehouse,FC01,15
ADD,100014408,Parent Warehouse,FC01,15
ADD,100014409,Parent Warehouse,FC01,15
ADD,100014410,Parent Warehouse,FC01,15
ADD,100014411,Parent Warehouse,FC01,15
ADD,100014412,Parent Warehouse,FC01,15
ADD,100014413,Parent Warehouse,FC01,15
ADD,100014414,Parent Warehouse,FC01,15
ADD,100014415,Parent Warehouse,FC01,15
ADD,100014416,Parent Warehouse,FC01,15
ADD,100014417,Parent Warehouse,FC01,15
ADD,100014418,Parent Warehouse,FC01,15
ADD,100014419,Parent Warehouse,FC01,15
ADD,100014420,Parent Warehouse,FC01,15
ADD,100014422,Parent Warehouse,FC01,15
ADD,100014424,Parent Warehouse,FC01,15
ADD,100014425,Parent Warehouse,FC01,15
ADD,100014428,Parent Warehouse,FC01,15
ADD,100014429,Parent Warehouse,FC01,15
ADD,100014431,Parent Warehouse,FC01,15
ADD,100014433,Parent Warehouse,FC01,15
ADD,100014434,Parent Warehouse,FC01,15
ADD,100014435,Parent Warehouse,FC01,15
ADD,100014436,Parent Warehouse,FC01,15
ADD,100014437,Parent Warehouse,FC01,15
ADD,100014438,Parent Warehouse,FC01,15
ADD,100014439,Parent Warehouse,FC01,15
ADD,100014440,Parent Warehouse,FC01,15
ADD,100014441,Parent Warehouse,FC01,15
ADD,100014442,Parent Warehouse,FC01,15
ADD,100014443,Parent Warehouse,FC01,15
ADD,100014444,Parent Warehouse,FC01,15
ADD,100014445,Parent Warehouse,FC01,15
ADD,100014446,Parent Warehouse,FC01,15
ADD,100014448,Parent Warehouse,FC01,15
ADD,100014449,Parent Warehouse,FC01,15
ADD,100014450,Parent Warehouse,FC01,15
ADD,100014452,Parent Warehouse,FC01,15
ADD,100014453,Parent Warehouse,FC01,15
ADD,100014454,Parent Warehouse,FC01,15
ADD,100014455,Parent Warehouse,FC01,15
ADD,100014463,Parent Warehouse,FC01,15
ADD,100014464,Parent Warehouse,FC01,15
ADD,100014465,Parent Warehouse,FC01,15
ADD,100014466,Parent Warehouse,FC01,15
ADD,100014469,Parent Warehouse,FC01,15
ADD,100014471,Parent Warehouse,FC01,15
ADD,100014476,Parent Warehouse,FC01,15
ADD,100014479,Parent Warehouse,FC01,15
ADD,100014483,Parent Warehouse,FC01,15
ADD,100014487,Parent Warehouse,FC01,15
ADD,100014489,Parent Warehouse,FC01,15
ADD,100014490,Parent Warehouse,FC01,15
ADD,100014491,Parent Warehouse,FC01,15
ADD,100014495,Parent Warehouse,FC01,15
ADD,100014498,Parent Warehouse,FC01,15
ADD,100014499,Parent Warehouse,FC01,15
ADD,100014503,Parent Warehouse,FC01,15
ADD,100014504,Parent Warehouse,FC01,15
ADD,100014505,Parent Warehouse,FC01,15
ADD,100014506,Parent Warehouse,FC01,15
ADD,100014508,Parent Warehouse,FC01,15
ADD,100014509,Parent Warehouse,FC01,15
ADD,100014510,Parent Warehouse,FC01,15
ADD,100014517,Parent Warehouse,FC01,15
ADD,100014519,Parent Warehouse,FC01,15
ADD,100014520,Parent Warehouse,FC01,15
ADD,100014521,Parent Warehouse,FC01,15
ADD,100014522,Parent Warehouse,FC01,15
ADD,100014528,Parent Warehouse,FC01,15
ADD,100014529,Parent Warehouse,FC01,15
ADD,100014530,Parent Warehouse,FC01,15
ADD,100014532,Parent Warehouse,FC01,15
ADD,100014533,Parent Warehouse,FC01,15
ADD,100014536,Parent Warehouse,FC01,15
ADD,100014539,Parent Warehouse,FC01,15
ADD,100014541,Parent Warehouse,FC01,15
ADD,100014543,Parent Warehouse,FC01,15
ADD,100014546,Parent Warehouse,FC01,15
ADD,100014548,Parent Warehouse,FC01,15
ADD,100014550,Parent Warehouse,FC01,15
ADD,100014556,Parent Warehouse,FC01,15
ADD,100014557,Parent Warehouse,FC01,15
ADD,100014559,Parent Warehouse,FC01,15
ADD,100014560,Parent Warehouse,FC01,15
ADD,100014561,Parent Warehouse,FC01,15
ADD,100014562,Parent Warehouse,FC01,15
ADD,100014563,Parent Warehouse,FC01,15
ADD,100014564,Parent Warehouse,FC01,15
ADD,100014565,Parent Warehouse,FC01,15
ADD,100014568,Parent Warehouse,FC01,15
