Action Type,Option ID,Location Type,Location ID,On-Query Reason Code
ADD,100017411,Parent Warehouse,FC01,15
ADD,100017412,Parent Warehouse,FC01,15
ADD,100017413,Parent Warehouse,FC01,15
ADD,100017414,Parent Warehouse,FC01,15
ADD,100017415,Parent Warehouse,FC01,15
ADD,100017416,Parent Warehouse,FC01,15
ADD,100017421,Parent Warehouse,FC01,15
ADD,100017422,Parent Warehouse,FC01,15
ADD,100017429,Parent Warehouse,FC01,15
ADD,100017430,Parent Warehouse,FC01,15
ADD,100017431,Parent Warehouse,FC01,15
ADD,100017432,Parent Warehouse,FC01,15
ADD,100017434,Parent Warehouse,FC01,15
ADD,100017435,Parent Warehouse,FC01,15
ADD,100017436,Parent Warehouse,FC01,15
ADD,100017437,Parent Warehouse,FC01,15
ADD,100017438,Parent Warehouse,FC01,15
ADD,100017439,Parent Warehouse,FC01,15
ADD,100017442,Parent Warehouse,FC01,15
ADD,100017443,Parent Warehouse,FC01,15
ADD,100017444,Parent Warehouse,FC01,15
ADD,100017445,Parent Warehouse,FC01,15
ADD,100017446,Parent Warehouse,FC01,15
ADD,100017447,Parent Warehouse,FC01,15
ADD,100017449,Parent Warehouse,FC01,15
ADD,100017451,Parent Warehouse,FC01,15
ADD,100017452,Parent Warehouse,FC01,15
ADD,100017453,Parent Warehouse,FC01,15
ADD,100017454,Parent Warehouse,FC01,15
ADD,100017456,Parent Warehouse,FC01,15
ADD,100017458,Parent Warehouse,FC01,15
ADD,100017459,Parent Warehouse,FC01,15
ADD,100017460,Parent Warehouse,FC01,15
ADD,100017461,Parent Warehouse,FC01,15
ADD,100017479,Parent Warehouse,FC01,15
ADD,100017480,Parent Warehouse,FC01,15
ADD,100017481,Parent Warehouse,FC01,15
ADD,100017484,Parent Warehouse,FC01,15
ADD,100017485,Parent Warehouse,FC01,15
ADD,100017487,Parent Warehouse,FC01,15
ADD,100017488,Parent Warehouse,FC01,15
ADD,100017492,Parent Warehouse,FC01,15
ADD,100017494,Parent Warehouse,FC01,15
ADD,100017497,Parent Warehouse,FC01,15
ADD,100017498,Parent Warehouse,FC01,15
ADD,100017499,Parent Warehouse,FC01,15
ADD,100017500,Parent Warehouse,FC01,15
ADD,100017501,Parent Warehouse,FC01,15
ADD,100017504,Parent Warehouse,FC01,15
ADD,100017505,Parent Warehouse,FC01,15
ADD,100017507,Parent Warehouse,FC01,15
ADD,100017508,Parent Warehouse,FC01,15
ADD,100017509,Parent Warehouse,FC01,15
ADD,100017510,Parent Warehouse,FC01,15
ADD,100017511,Parent Warehouse,FC01,15
ADD,100017512,Parent Warehouse,FC01,15
ADD,100017514,Parent Warehouse,FC01,15
ADD,100017515,Parent Warehouse,FC01,15
ADD,100017517,Parent Warehouse,FC01,15
ADD,100017518,Parent Warehouse,FC01,15
ADD,100017519,Parent Warehouse,FC01,15
ADD,100017520,Parent Warehouse,FC01,15
ADD,100017521,Parent Warehouse,FC01,15
ADD,100017522,Parent Warehouse,FC01,15
ADD,100017523,Parent Warehouse,FC01,15
ADD,100017524,Parent Warehouse,FC01,15
ADD,100017528,Parent Warehouse,FC01,15
ADD,100017532,Parent Warehouse,FC01,15
ADD,100017533,Parent Warehouse,FC01,15
ADD,100017534,Parent Warehouse,FC01,15
ADD,100017535,Parent Warehouse,FC01,15
ADD,100017537,Parent Warehouse,FC01,15
ADD,100017538,Parent Warehouse,FC01,15
ADD,100017539,Parent Warehouse,FC01,15
ADD,100017540,Parent Warehouse,FC01,15
ADD,100017541,Parent Warehouse,FC01,15
ADD,100017542,Parent Warehouse,FC01,15
ADD,100017543,Parent Warehouse,FC01,15
ADD,100017544,Parent Warehouse,FC01,15
ADD,100017545,Parent Warehouse,FC01,15
ADD,100017546,Parent Warehouse,FC01,15
ADD,100017547,Parent Warehouse,FC01,15
ADD,100017549,Parent Warehouse,FC01,15
ADD,100017550,Parent Warehouse,FC01,15
ADD,100017551,Parent Warehouse,FC01,15
ADD,100017552,Parent Warehouse,FC01,15
ADD,100017553,Parent Warehouse,FC01,15
ADD,100017554,Parent Warehouse,FC01,15
ADD,100017555,Parent Warehouse,FC01,15
ADD,100017556,Parent Warehouse,FC01,15
ADD,100017557,Parent Warehouse,FC01,15
ADD,100017558,Parent Warehouse,FC01,15
ADD,100017560,Parent Warehouse,FC01,15
ADD,100017561,Parent Warehouse,FC01,15
ADD,100017562,Parent Warehouse,FC01,15
ADD,100017563,Parent Warehouse,FC01,15
ADD,100017564,Parent Warehouse,FC01,15
ADD,100017565,Parent Warehouse,FC01,15
ADD,100017566,Parent Warehouse,FC01,15
ADD,100017567,Parent Warehouse,FC01,15
ADD,100017568,Parent Warehouse,FC01,15
ADD,100017569,Parent Warehouse,FC01,15
ADD,100017570,Parent Warehouse,FC01,15
ADD,100017571,Parent Warehouse,FC01,15
ADD,100017572,Parent Warehouse,FC01,15
ADD,100017573,Parent Warehouse,FC01,15
ADD,100017574,Parent Warehouse,FC01,15
ADD,100017575,Parent Warehouse,FC01,15
ADD,100017576,Parent Warehouse,FC01,15
ADD,100017577,Parent Warehouse,FC01,15
ADD,100017578,Parent Warehouse,FC01,15
ADD,100017579,Parent Warehouse,FC01,15
ADD,100017581,Parent Warehouse,FC01,15
ADD,100017582,Parent Warehouse,FC01,15
ADD,100017583,Parent Warehouse,FC01,15
ADD,100017587,Parent Warehouse,FC01,15
ADD,100017588,Parent Warehouse,FC01,15
ADD,100017589,Parent Warehouse,FC01,15
ADD,100017590,Parent Warehouse,FC01,15
ADD,100017592,Parent Warehouse,FC01,15
ADD,100017593,Parent Warehouse,FC01,15
ADD,100017595,Parent Warehouse,FC01,15
ADD,100017596,Parent Warehouse,FC01,15
ADD,100017597,Parent Warehouse,FC01,15
ADD,100017598,Parent Warehouse,FC01,15
ADD,100017600,Parent Warehouse,FC01,15
ADD,100017601,Parent Warehouse,FC01,15
ADD,100017602,Parent Warehouse,FC01,15
ADD,100017603,Parent Warehouse,FC01,15
ADD,100017604,Parent Warehouse,FC01,15
ADD,100017605,Parent Warehouse,FC01,15
ADD,100017610,Parent Warehouse,FC01,15
ADD,100017611,Parent Warehouse,FC01,15
ADD,100017613,Parent Warehouse,FC01,15
ADD,100017614,Parent Warehouse,FC01,15
ADD,100017615,Parent Warehouse,FC01,15
ADD,100017616,Parent Warehouse,FC01,15
ADD,100017617,Parent Warehouse,FC01,15
ADD,100017618,Parent Warehouse,FC01,15
ADD,100017619,Parent Warehouse,FC01,15
ADD,100017620,Parent Warehouse,FC01,15
ADD,100017621,Parent Warehouse,FC01,15
ADD,100017622,Parent Warehouse,FC01,15
ADD,100017623,Parent Warehouse,FC01,15
ADD,100017625,Parent Warehouse,FC01,15
ADD,100017627,Parent Warehouse,FC01,15
ADD,100017629,Parent Warehouse,FC01,15
ADD,100017630,Parent Warehouse,FC01,15
ADD,100017631,Parent Warehouse,FC01,15
ADD,100017632,Parent Warehouse,FC01,15
ADD,100017633,Parent Warehouse,FC01,15
ADD,100017634,Parent Warehouse,FC01,15
ADD,100017636,Parent Warehouse,FC01,15
ADD,100017637,Parent Warehouse,FC01,15
ADD,100017638,Parent Warehouse,FC01,15
ADD,100017641,Parent Warehouse,FC01,15
ADD,100017642,Parent Warehouse,FC01,15
ADD,100017643,Parent Warehouse,FC01,15
ADD,100017644,Parent Warehouse,FC01,15
ADD,100017646,Parent Warehouse,FC01,15
ADD,100017648,Parent Warehouse,FC01,15
ADD,100017649,Parent Warehouse,FC01,15
ADD,100017652,Parent Warehouse,FC01,15
ADD,100017654,Parent Warehouse,FC01,15
ADD,100017658,Parent Warehouse,FC01,15
ADD,100017659,Parent Warehouse,FC01,15
ADD,100017662,Parent Warehouse,FC01,15
ADD,100017664,Parent Warehouse,FC01,15
ADD,100017665,Parent Warehouse,FC01,15
ADD,100017666,Parent Warehouse,FC01,15
ADD,100017668,Parent Warehouse,FC01,15
ADD,100017670,Parent Warehouse,FC01,15
ADD,100017672,Parent Warehouse,FC01,15
ADD,100017673,Parent Warehouse,FC01,15
ADD,100017674,Parent Warehouse,FC01,15
ADD,100017675,Parent Warehouse,FC01,15
ADD,100017676,Parent Warehouse,FC01,15
ADD,100017678,Parent Warehouse,FC01,15
ADD,100017683,Parent Warehouse,FC01,15
ADD,100017686,Parent Warehouse,FC01,15
ADD,100017689,Parent Warehouse,FC01,15
ADD,100017690,Parent Warehouse,FC01,15
ADD,100017691,Parent Warehouse,FC01,15
ADD,100017692,Parent Warehouse,FC01,15
ADD,100017693,Parent Warehouse,FC01,15
ADD,100017695,Parent Warehouse,FC01,15
ADD,100017696,Parent Warehouse,FC01,15
ADD,100017699,Parent Warehouse,FC01,15
ADD,100017700,Parent Warehouse,FC01,15
ADD,100017704,Parent Warehouse,FC01,15
ADD,100017706,Parent Warehouse,FC01,15
ADD,100017708,Parent Warehouse,FC01,15
ADD,100017710,Parent Warehouse,FC01,15
ADD,100017711,Parent Warehouse,FC01,15
ADD,100017713,Parent Warehouse,FC01,15
ADD,100017715,Parent Warehouse,FC01,15
ADD,100017720,Parent Warehouse,FC01,15
ADD,100017721,Parent Warehouse,FC01,15
ADD,100017722,Parent Warehouse,FC01,15
ADD,100017724,Parent Warehouse,FC01,15
ADD,100017725,Parent Warehouse,FC01,15
ADD,100017726,Parent Warehouse,FC01,15
ADD,100017727,Parent Warehouse,FC01,15
ADD,100017728,Parent Warehouse,FC01,15
ADD,100017729,Parent Warehouse,FC01,15
ADD,100017730,Parent Warehouse,FC01,15
ADD,100017731,Parent Warehouse,FC01,15
ADD,100017732,Parent Warehouse,FC01,15
ADD,100017733,Parent Warehouse,FC01,15
ADD,100017734,Parent Warehouse,FC01,15
ADD,100017735,Parent Warehouse,FC01,15
ADD,100017736,Parent Warehouse,FC01,15
ADD,100017738,Parent Warehouse,FC01,15
ADD,100017739,Parent Warehouse,FC01,15
ADD,100017743,Parent Warehouse,FC01,15
ADD,100017744,Parent Warehouse,FC01,15
ADD,100017745,Parent Warehouse,FC01,15
ADD,100017747,Parent Warehouse,FC01,15
ADD,100017748,Parent Warehouse,FC01,15
ADD,100017750,Parent Warehouse,FC01,15
ADD,100017751,Parent Warehouse,FC01,15
ADD,100017752,Parent Warehouse,FC01,15
ADD,100017754,Parent Warehouse,FC01,15
ADD,100017756,Parent Warehouse,FC01,15
ADD,100017765,Parent Warehouse,FC01,15
ADD,100017766,Parent Warehouse,FC01,15
ADD,100017767,Parent Warehouse,FC01,15
ADD,100017768,Parent Warehouse,FC01,15
ADD,100017769,Parent Warehouse,FC01,15
ADD,100017770,Parent Warehouse,FC01,15
ADD,100017771,Parent Warehouse,FC01,15
ADD,100017773,Parent Warehouse,FC01,15
ADD,100017774,Parent Warehouse,FC01,15
ADD,100017777,Parent Warehouse,FC01,15
ADD,100017778,Parent Warehouse,FC01,15
ADD,100017779,Parent Warehouse,FC01,15
ADD,100017780,Parent Warehouse,FC01,15
ADD,100017782,Parent Warehouse,FC01,15
ADD,100017784,Parent Warehouse,FC01,15
ADD,100017785,Parent Warehouse,FC01,15
ADD,100017786,Parent Warehouse,FC01,15
ADD,100017787,Parent Warehouse,FC01,15
ADD,100017790,Parent Warehouse,FC01,15
ADD,100017791,Parent Warehouse,FC01,15
ADD,100017793,Parent Warehouse,FC01,15
ADD,100017794,Parent Warehouse,FC01,15
ADD,100017795,Parent Warehouse,FC01,15
ADD,100017796,Parent Warehouse,FC01,15
ADD,100017797,Parent Warehouse,FC01,15
ADD,100017798,Parent Warehouse,FC01,15
ADD,100017799,Parent Warehouse,FC01,15
ADD,100017801,Parent Warehouse,FC01,15
ADD,100017802,Parent Warehouse,FC01,15
ADD,100017805,Parent Warehouse,FC01,15
ADD,100017806,Parent Warehouse,FC01,15
ADD,100017809,Parent Warehouse,FC01,15
ADD,100017810,Parent Warehouse,FC01,15
ADD,100017811,Parent Warehouse,FC01,15
ADD,100017812,Parent Warehouse,FC01,15
ADD,100017813,Parent Warehouse,FC01,15
ADD,100017814,Parent Warehouse,FC01,15
ADD,100017815,Parent Warehouse,FC01,15
ADD,100017816,Parent Warehouse,FC01,15
ADD,100017817,Parent Warehouse,FC01,15
ADD,100017818,Parent Warehouse,FC01,15
ADD,100017819,Parent Warehouse,FC01,15
ADD,100017820,Parent Warehouse,FC01,15
ADD,100017821,Parent Warehouse,FC01,15
ADD,100017823,Parent Warehouse,FC01,15
ADD,100017824,Parent Warehouse,FC01,15
ADD,100017825,Parent Warehouse,FC01,15
ADD,100017826,Parent Warehouse,FC01,15
ADD,100017827,Parent Warehouse,FC01,15
ADD,100017828,Parent Warehouse,FC01,15
ADD,100017829,Parent Warehouse,FC01,15
ADD,100017830,Parent Warehouse,FC01,15
ADD,100017831,Parent Warehouse,FC01,15
ADD,100017832,Parent Warehouse,FC01,15
ADD,100017833,Parent Warehouse,FC01,15
ADD,100017834,Parent Warehouse,FC01,15
ADD,100017835,Parent Warehouse,FC01,15
ADD,100017836,Parent Warehouse,FC01,15
ADD,100017837,Parent Warehouse,FC01,15
ADD,100017838,Parent Warehouse,FC01,15
ADD,100017839,Parent Warehouse,FC01,15
ADD,100017840,Parent Warehouse,FC01,15
ADD,100017841,Parent Warehouse,FC01,15
ADD,100017842,Parent Warehouse,FC01,15
ADD,100017843,Parent Warehouse,FC01,15
ADD,100017844,Parent Warehouse,FC01,15
ADD,100017845,Parent Warehouse,FC01,15
ADD,100017847,Parent Warehouse,FC01,15
ADD,100017848,Parent Warehouse,FC01,15
ADD,100017849,Parent Warehouse,FC01,15
ADD,100017850,Parent Warehouse,FC01,15
ADD,100017851,Parent Warehouse,FC01,15
ADD,100017852,Parent Warehouse,FC01,15
ADD,100017853,Parent Warehouse,FC01,15
ADD,100017854,Parent Warehouse,FC01,15
ADD,100017855,Parent Warehouse,FC01,15
ADD,100017857,Parent Warehouse,FC01,15
ADD,100017858,Parent Warehouse,FC01,15
ADD,100017859,Parent Warehouse,FC01,15
ADD,100017860,Parent Warehouse,FC01,15
ADD,100017861,Parent Warehouse,FC01,15
ADD,100017862,Parent Warehouse,FC01,15
ADD,100017865,Parent Warehouse,FC01,15
ADD,100017866,Parent Warehouse,FC01,15
ADD,100017867,Parent Warehouse,FC01,15
ADD,100017868,Parent Warehouse,FC01,15
ADD,100017869,Parent Warehouse,FC01,15
ADD,100017870,Parent Warehouse,FC01,15
ADD,100017871,Parent Warehouse,FC01,15
ADD,100017872,Parent Warehouse,FC01,15
ADD,100017873,Parent Warehouse,FC01,15
ADD,100017874,Parent Warehouse,FC01,15
ADD,100017875,Parent Warehouse,FC01,15
ADD,100017876,Parent Warehouse,FC01,15
ADD,100017877,Parent Warehouse,FC01,15
ADD,100017878,Parent Warehouse,FC01,15
ADD,100017880,Parent Warehouse,FC01,15
ADD,100017881,Parent Warehouse,FC01,15
ADD,100017882,Parent Warehouse,FC01,15
ADD,100017884,Parent Warehouse,FC01,15
ADD,100017885,Parent Warehouse,FC01,15
ADD,100017886,Parent Warehouse,FC01,15
ADD,100017887,Parent Warehouse,FC01,15
ADD,100017888,Parent Warehouse,FC01,15
ADD,100017889,Parent Warehouse,FC01,15
ADD,100017890,Parent Warehouse,FC01,15
ADD,100017892,Parent Warehouse,FC01,15
ADD,100017894,Parent Warehouse,FC01,15
ADD,100017899,Parent Warehouse,FC01,15
ADD,100017900,Parent Warehouse,FC01,15
ADD,100017902,Parent Warehouse,FC01,15
ADD,100017903,Parent Warehouse,FC01,15
ADD,100017904,Parent Warehouse,FC01,15
ADD,100017906,Parent Warehouse,FC01,15
ADD,100017907,Parent Warehouse,FC01,15
ADD,100017909,Parent Warehouse,FC01,15
ADD,100017911,Parent Warehouse,FC01,15
ADD,100017912,Parent Warehouse,FC01,15
ADD,100017914,Parent Warehouse,FC01,15
ADD,100017915,Parent Warehouse,FC01,15
ADD,100017916,Parent Warehouse,FC01,15
ADD,100017917,Parent Warehouse,FC01,15
ADD,100017918,Parent Warehouse,FC01,15
ADD,100017928,Parent Warehouse,FC01,15
ADD,100017929,Parent Warehouse,FC01,15
ADD,100017930,Parent Warehouse,FC01,15
ADD,100017931,Parent Warehouse,FC01,15
ADD,100017936,Parent Warehouse,FC01,15
ADD,100017940,Parent Warehouse,FC01,15
ADD,100017941,Parent Warehouse,FC01,15
ADD,100017942,Parent Warehouse,FC01,15
ADD,100017944,Parent Warehouse,FC01,15
ADD,100017946,Parent Warehouse,FC01,15
ADD,100017948,Parent Warehouse,FC01,15
ADD,100017951,Parent Warehouse,FC01,15
ADD,100017952,Parent Warehouse,FC01,15
ADD,100017953,Parent Warehouse,FC01,15
ADD,100017956,Parent Warehouse,FC01,15
ADD,100017961,Parent Warehouse,FC01,15
ADD,100017962,Parent Warehouse,FC01,15
ADD,100017963,Parent Warehouse,FC01,15
ADD,100017965,Parent Warehouse,FC01,15
ADD,100017968,Parent Warehouse,FC01,15
ADD,100017969,Parent Warehouse,FC01,15
ADD,100017974,Parent Warehouse,FC01,15
ADD,100017975,Parent Warehouse,FC01,15
ADD,100017976,Parent Warehouse,FC01,15
ADD,100017977,Parent Warehouse,FC01,15
ADD,100017980,Parent Warehouse,FC01,15
ADD,100017981,Parent Warehouse,FC01,15
ADD,100017982,Parent Warehouse,FC01,15
ADD,100017983,Parent Warehouse,FC01,15
ADD,100017984,Parent Warehouse,FC01,15
ADD,100017985,Parent Warehouse,FC01,15
ADD,100017986,Parent Warehouse,FC01,15
ADD,100017987,Parent Warehouse,FC01,15
ADD,100017990,Parent Warehouse,FC01,15
ADD,100017991,Parent Warehouse,FC01,15
ADD,100017997,Parent Warehouse,FC01,15
ADD,100018000,Parent Warehouse,FC01,15
ADD,100018002,Parent Warehouse,FC01,15
ADD,100018003,Parent Warehouse,FC01,15
ADD,100018004,Parent Warehouse,FC01,15
ADD,100018005,Parent Warehouse,FC01,15
ADD,100018011,Parent Warehouse,FC01,15
ADD,100018013,Parent Warehouse,FC01,15
ADD,100018014,Parent Warehouse,FC01,15
ADD,100018017,Parent Warehouse,FC01,15
ADD,100018024,Parent Warehouse,FC01,15
ADD,100018027,Parent Warehouse,FC01,15
