Action Type,Option ID,Location Type,Location ID,On-Query Reason Code
ADD,100020660,Parent Warehouse,FC01,15
ADD,100020662,Parent Warehouse,FC01,15
ADD,100020663,Parent Warehouse,FC01,15
ADD,100020667,Parent Warehouse,FC01,15
ADD,100020669,Parent Warehouse,FC01,15
ADD,100020670,Parent Warehouse,FC01,15
ADD,100020672,Parent Warehouse,FC01,15
ADD,100020673,Parent Warehouse,FC01,15
ADD,100020674,Parent Warehouse,FC01,15
ADD,100020677,Parent Warehouse,FC01,15
ADD,100020678,Parent Warehouse,FC01,15
ADD,100020679,Parent Warehouse,FC01,15
ADD,100020680,Parent Warehouse,FC01,15
ADD,100020683,Parent Warehouse,FC01,15
ADD,100020684,Parent Warehouse,FC01,15
ADD,100020685,Parent Warehouse,FC01,15
ADD,100020690,Parent Warehouse,FC01,15
ADD,100020691,Parent Warehouse,FC01,15
ADD,100020692,Parent Warehouse,FC01,15
ADD,100020693,Parent Warehouse,FC01,15
ADD,100020694,Parent Warehouse,FC01,15
ADD,100020696,Parent Warehouse,FC01,15
ADD,100020702,Parent Warehouse,FC01,15
ADD,100020703,Parent Warehouse,FC01,15
ADD,100020704,Parent Warehouse,FC01,15
ADD,100020705,Parent Warehouse,FC01,15
ADD,100020710,Parent Warehouse,FC01,15
ADD,100020711,Parent Warehouse,FC01,15
ADD,100020712,Parent Warehouse,FC01,15
ADD,100020715,Parent Warehouse,FC01,15
ADD,100020716,Parent Warehouse,FC01,15
ADD,100020717,Parent Warehouse,FC01,15
ADD,100020718,Parent Warehouse,FC01,15
ADD,100020721,Parent Warehouse,FC01,15
ADD,100020723,Parent Warehouse,FC01,15
ADD,100020724,Parent Warehouse,FC01,15
ADD,100020725,Parent Warehouse,FC01,15
ADD,100020726,Parent Warehouse,FC01,15
ADD,100020727,Parent Warehouse,FC01,15
ADD,100020728,Parent Warehouse,FC01,15
ADD,100020730,Parent Warehouse,FC01,15
ADD,100020732,Parent Warehouse,FC01,15
ADD,100020733,Parent Warehouse,FC01,15
ADD,100020735,Parent Warehouse,FC01,15
ADD,100020742,Parent Warehouse,FC01,15
ADD,100020743,Parent Warehouse,FC01,15
ADD,100020744,Parent Warehouse,FC01,15
ADD,100020745,Parent Warehouse,FC01,15
ADD,100020746,Parent Warehouse,FC01,15
ADD,100020747,Parent Warehouse,FC01,15
ADD,100020749,Parent Warehouse,FC01,15
ADD,100020754,Parent Warehouse,FC01,15
ADD,100020755,Parent Warehouse,FC01,15
ADD,100020758,Parent Warehouse,FC01,15
ADD,100020762,Parent Warehouse,FC01,15
ADD,100020763,Parent Warehouse,FC01,15
ADD,100020764,Parent Warehouse,FC01,15
ADD,100020765,Parent Warehouse,FC01,15
ADD,100020766,Parent Warehouse,FC01,15
ADD,100020767,Parent Warehouse,FC01,15
ADD,100020769,Parent Warehouse,FC01,15
ADD,100020770,Parent Warehouse,FC01,15
ADD,100020771,Parent Warehouse,FC01,15
ADD,100020780,Parent Warehouse,FC01,15
ADD,100020781,Parent Warehouse,FC01,15
ADD,100020782,Parent Warehouse,FC01,15
ADD,100020785,Parent Warehouse,FC01,15
ADD,100020786,Parent Warehouse,FC01,15
ADD,100020787,Parent Warehouse,FC01,15
ADD,100020794,Parent Warehouse,FC01,15
ADD,100020795,Parent Warehouse,FC01,15
ADD,100020797,Parent Warehouse,FC01,15
ADD,100020798,Parent Warehouse,FC01,15
ADD,100020799,Parent Warehouse,FC01,15
ADD,100020800,Parent Warehouse,FC01,15
ADD,100020801,Parent Warehouse,FC01,15
ADD,100020802,Parent Warehouse,FC01,15
ADD,100020803,Parent Warehouse,FC01,15
ADD,100020806,Parent Warehouse,FC01,15
ADD,100020808,Parent Warehouse,FC01,15
ADD,100020814,Parent Warehouse,FC01,15
ADD,100020815,Parent Warehouse,FC01,15
ADD,100020816,Parent Warehouse,FC01,15
ADD,100020817,Parent Warehouse,FC01,15
ADD,100020818,Parent Warehouse,FC01,15
ADD,100020819,Parent Warehouse,FC01,15
ADD,100020827,Parent Warehouse,FC01,15
ADD,100020831,Parent Warehouse,FC01,15
ADD,100020832,Parent Warehouse,FC01,15
ADD,100020834,Parent Warehouse,FC01,15
ADD,100020835,Parent Warehouse,FC01,15
ADD,100020836,Parent Warehouse,FC01,15
ADD,100020837,Parent Warehouse,FC01,15
ADD,100020840,Parent Warehouse,FC01,15
ADD,100020841,Parent Warehouse,FC01,15
ADD,100020844,Parent Warehouse,FC01,15
ADD,100020846,Parent Warehouse,FC01,15
ADD,100020847,Parent Warehouse,FC01,15
ADD,100020848,Parent Warehouse,FC01,15
ADD,100020849,Parent Warehouse,FC01,15
ADD,100020851,Parent Warehouse,FC01,15
ADD,100020852,Parent Warehouse,FC01,15
ADD,100020854,Parent Warehouse,FC01,15
ADD,100020855,Parent Warehouse,FC01,15
ADD,100020856,Parent Warehouse,FC01,15
ADD,100020857,Parent Warehouse,FC01,15
ADD,100020858,Parent Warehouse,FC01,15
ADD,100020859,Parent Warehouse,FC01,15
ADD,100020860,Parent Warehouse,FC01,15
ADD,100020861,Parent Warehouse,FC01,15
ADD,100020862,Parent Warehouse,FC01,15
ADD,100020863,Parent Warehouse,FC01,15
ADD,100020864,Parent Warehouse,FC01,15
ADD,100020867,Parent Warehouse,FC01,15
ADD,100020868,Parent Warehouse,FC01,15
ADD,100020869,Parent Warehouse,FC01,15
ADD,100020870,Parent Warehouse,FC01,15
ADD,100020871,Parent Warehouse,FC01,15
ADD,100020872,Parent Warehouse,FC01,15
ADD,100020873,Parent Warehouse,FC01,15
ADD,100020876,Parent Warehouse,FC01,15
ADD,100020877,Parent Warehouse,FC01,15
ADD,100020878,Parent Warehouse,FC01,15
ADD,100020879,Parent Warehouse,FC01,15
ADD,100020881,Parent Warehouse,FC01,15
ADD,100020882,Parent Warehouse,FC01,15
ADD,100020889,Parent Warehouse,FC01,15
ADD,100020890,Parent Warehouse,FC01,15
ADD,100020892,Parent Warehouse,FC01,15
ADD,100020893,Parent Warehouse,FC01,15
ADD,100020895,Parent Warehouse,FC01,15
ADD,100020896,Parent Warehouse,FC01,15
ADD,100020899,Parent Warehouse,FC01,15
ADD,100020900,Parent Warehouse,FC01,15
ADD,100020901,Parent Warehouse,FC01,15
ADD,100020908,Parent Warehouse,FC01,15
ADD,100020909,Parent Warehouse,FC01,15
ADD,100020912,Parent Warehouse,FC01,15
ADD,100020919,Parent Warehouse,FC01,15
ADD,100020920,Parent Warehouse,FC01,15
ADD,100020924,Parent Warehouse,FC01,15
ADD,100020925,Parent Warehouse,FC01,15
ADD,100020927,Parent Warehouse,FC01,15
ADD,100020928,Parent Warehouse,FC01,15
ADD,100020930,Parent Warehouse,FC01,15
ADD,100020931,Parent Warehouse,FC01,15
ADD,100020932,Parent Warehouse,FC01,15
ADD,100020935,Parent Warehouse,FC01,15
ADD,100020940,Parent Warehouse,FC01,15
ADD,100020941,Parent Warehouse,FC01,15
ADD,100020942,Parent Warehouse,FC01,15
ADD,100020959,Parent Warehouse,FC01,15
ADD,100020963,Parent Warehouse,FC01,15
ADD,100020964,Parent Warehouse,FC01,15
ADD,100020965,Parent Warehouse,FC01,15
ADD,100020966,Parent Warehouse,FC01,15
ADD,100020967,Parent Warehouse,FC01,15
ADD,100020968,Parent Warehouse,FC01,15
ADD,100020971,Parent Warehouse,FC01,15
ADD,100020972,Parent Warehouse,FC01,15
ADD,100020980,Parent Warehouse,FC01,15
ADD,100020982,Parent Warehouse,FC01,15
ADD,100020983,Parent Warehouse,FC01,15
ADD,100020984,Parent Warehouse,FC01,15
ADD,100020985,Parent Warehouse,FC01,15
ADD,100020986,Parent Warehouse,FC01,15
ADD,100020989,Parent Warehouse,FC01,15
ADD,100020992,Parent Warehouse,FC01,15
ADD,100020994,Parent Warehouse,FC01,15
ADD,100020998,Parent Warehouse,FC01,15
ADD,100021000,Parent Warehouse,FC01,15
ADD,100021001,Parent Warehouse,FC01,15
ADD,100021005,Parent Warehouse,FC01,15
ADD,100021009,Parent Warehouse,FC01,15
ADD,100021010,Parent Warehouse,FC01,15
ADD,100021011,Parent Warehouse,FC01,15
ADD,100021013,Parent Warehouse,FC01,15
ADD,100021014,Parent Warehouse,FC01,15
ADD,100021015,Parent Warehouse,FC01,15
ADD,100021016,Parent Warehouse,FC01,15
ADD,100021020,Parent Warehouse,FC01,15
ADD,100021021,Parent Warehouse,FC01,15
ADD,100021022,Parent Warehouse,FC01,15
ADD,100021024,Parent Warehouse,FC01,15
ADD,100021025,Parent Warehouse,FC01,15
ADD,100021026,Parent Warehouse,FC01,15
ADD,100021027,Parent Warehouse,FC01,15
ADD,100021030,Parent Warehouse,FC01,15
ADD,100021031,Parent Warehouse,FC01,15
ADD,100021033,Parent Warehouse,FC01,15
ADD,100021034,Parent Warehouse,FC01,15
ADD,100021035,Parent Warehouse,FC01,15
ADD,100021036,Parent Warehouse,FC01,15
ADD,100021037,Parent Warehouse,FC01,15
ADD,100021038,Parent Warehouse,FC01,15
ADD,100021039,Parent Warehouse,FC01,15
ADD,100021041,Parent Warehouse,FC01,15
ADD,100021042,Parent Warehouse,FC01,15
ADD,100021045,Parent Warehouse,FC01,15
ADD,100021046,Parent Warehouse,FC01,15
ADD,100021047,Parent Warehouse,FC01,15
ADD,100021048,Parent Warehouse,FC01,15
ADD,100021049,Parent Warehouse,FC01,15
ADD,100021050,Parent Warehouse,FC01,15
ADD,100021051,Parent Warehouse,FC01,15
ADD,100021052,Parent Warehouse,FC01,15
ADD,100021054,Parent Warehouse,FC01,15
ADD,100021057,Parent Warehouse,FC01,15
ADD,100021058,Parent Warehouse,FC01,15
ADD,100021059,Parent Warehouse,FC01,15
ADD,100021061,Parent Warehouse,FC01,15
ADD,100021063,Parent Warehouse,FC01,15
ADD,100021064,Parent Warehouse,FC01,15
ADD,100021066,Parent Warehouse,FC01,15
ADD,100021067,Parent Warehouse,FC01,15
ADD,100021069,Parent Warehouse,FC01,15
ADD,100021070,Parent Warehouse,FC01,15
ADD,100021071,Parent Warehouse,FC01,15
ADD,100021072,Parent Warehouse,FC01,15
ADD,100021073,Parent Warehouse,FC01,15
ADD,100021074,Parent Warehouse,FC01,15
ADD,100021075,Parent Warehouse,FC01,15
ADD,100021076,Parent Warehouse,FC01,15
ADD,100021080,Parent Warehouse,FC01,15
ADD,100021081,Parent Warehouse,FC01,15
ADD,100021082,Parent Warehouse,FC01,15
ADD,100021085,Parent Warehouse,FC01,15
ADD,100021086,Parent Warehouse,FC01,15
ADD,100021087,Parent Warehouse,FC01,15
ADD,100021089,Parent Warehouse,FC01,15
ADD,100021090,Parent Warehouse,FC01,15
ADD,100021091,Parent Warehouse,FC01,15
ADD,100021092,Parent Warehouse,FC01,15
ADD,100021093,Parent Warehouse,FC01,15
ADD,100021095,Parent Warehouse,FC01,15
ADD,100021098,Parent Warehouse,FC01,15
ADD,100021099,Parent Warehouse,FC01,15
ADD,100021105,Parent Warehouse,FC01,15
ADD,100021107,Parent Warehouse,FC01,15
ADD,100021108,Parent Warehouse,FC01,15
ADD,100021109,Parent Warehouse,FC01,15
ADD,100021110,Parent Warehouse,FC01,15
ADD,100021115,Parent Warehouse,FC01,15
ADD,100021116,Parent Warehouse,FC01,15
ADD,100021117,Parent Warehouse,FC01,15
ADD,100021120,Parent Warehouse,FC01,15
ADD,100021121,Parent Warehouse,FC01,15
ADD,100021122,Parent Warehouse,FC01,15
ADD,100021123,Parent Warehouse,FC01,15
ADD,100021124,Parent Warehouse,FC01,15
ADD,100021127,Parent Warehouse,FC01,15
ADD,100021128,Parent Warehouse,FC01,15
ADD,100021129,Parent Warehouse,FC01,15
ADD,100021130,Parent Warehouse,FC01,15
ADD,100021132,Parent Warehouse,FC01,15
ADD,100021133,Parent Warehouse,FC01,15
ADD,100021136,Parent Warehouse,FC01,15
ADD,100021141,Parent Warehouse,FC01,15
ADD,100021142,Parent Warehouse,FC01,15
ADD,100021148,Parent Warehouse,FC01,15
ADD,100021149,Parent Warehouse,FC01,15
ADD,100021150,Parent Warehouse,FC01,15
ADD,100021155,Parent Warehouse,FC01,15
ADD,100021156,Parent Warehouse,FC01,15
ADD,100021165,Parent Warehouse,FC01,15
ADD,100021166,Parent Warehouse,FC01,15
ADD,100021169,Parent Warehouse,FC01,15
ADD,100021171,Parent Warehouse,FC01,15
ADD,100021172,Parent Warehouse,FC01,15
ADD,100021176,Parent Warehouse,FC01,15
ADD,100021177,Parent Warehouse,FC01,15
ADD,100021178,Parent Warehouse,FC01,15
ADD,100021179,Parent Warehouse,FC01,15
ADD,100021180,Parent Warehouse,FC01,15
ADD,100021182,Parent Warehouse,FC01,15
ADD,100021184,Parent Warehouse,FC01,15
ADD,100021185,Parent Warehouse,FC01,15
ADD,100021186,Parent Warehouse,FC01,15
ADD,100021188,Parent Warehouse,FC01,15
ADD,100021189,Parent Warehouse,FC01,15
ADD,100021190,Parent Warehouse,FC01,15
ADD,100021191,Parent Warehouse,FC01,15
ADD,100021194,Parent Warehouse,FC01,15
ADD,100021202,Parent Warehouse,FC01,15
ADD,100021205,Parent Warehouse,FC01,15
ADD,100021206,Parent Warehouse,FC01,15
ADD,100021207,Parent Warehouse,FC01,15
ADD,100021208,Parent Warehouse,FC01,15
ADD,100021209,Parent Warehouse,FC01,15
ADD,100021212,Parent Warehouse,FC01,15
ADD,100021213,Parent Warehouse,FC01,15
ADD,100021214,Parent Warehouse,FC01,15
ADD,100021215,Parent Warehouse,FC01,15
ADD,100021217,Parent Warehouse,FC01,15
ADD,100021221,Parent Warehouse,FC01,15
ADD,100021222,Parent Warehouse,FC01,15
ADD,100021224,Parent Warehouse,FC01,15
ADD,100021225,Parent Warehouse,FC01,15
ADD,100021226,Parent Warehouse,FC01,15
ADD,100021227,Parent Warehouse,FC01,15
ADD,100021229,Parent Warehouse,FC01,15
ADD,100021231,Parent Warehouse,FC01,15
ADD,100021232,Parent Warehouse,FC01,15
ADD,100021233,Parent Warehouse,FC01,15
ADD,100021234,Parent Warehouse,FC01,15
ADD,100021237,Parent Warehouse,FC01,15
ADD,100021241,Parent Warehouse,FC01,15
ADD,100021242,Parent Warehouse,FC01,15
ADD,100021243,Parent Warehouse,FC01,15
ADD,100021244,Parent Warehouse,FC01,15
ADD,100021245,Parent Warehouse,FC01,15
ADD,100021246,Parent Warehouse,FC01,15
ADD,100021248,Parent Warehouse,FC01,15
ADD,100021250,Parent Warehouse,FC01,15
ADD,100021251,Parent Warehouse,FC01,15
ADD,100021252,Parent Warehouse,FC01,15
ADD,100021253,Parent Warehouse,FC01,15
ADD,100021254,Parent Warehouse,FC01,15
ADD,100021255,Parent Warehouse,FC01,15
ADD,100021256,Parent Warehouse,FC01,15
ADD,100021257,Parent Warehouse,FC01,15
ADD,100021259,Parent Warehouse,FC01,15
ADD,100021267,Parent Warehouse,FC01,15
ADD,100021268,Parent Warehouse,FC01,15
ADD,100021269,Parent Warehouse,FC01,15
ADD,100021270,Parent Warehouse,FC01,15
ADD,100021271,Parent Warehouse,FC01,15
ADD,100021275,Parent Warehouse,FC01,15
ADD,100021276,Parent Warehouse,FC01,15
ADD,100021277,Parent Warehouse,FC01,15
ADD,100021278,Parent Warehouse,FC01,15
ADD,100021279,Parent Warehouse,FC01,15
ADD,100021286,Parent Warehouse,FC01,15
ADD,100021298,Parent Warehouse,FC01,15
ADD,100021299,Parent Warehouse,FC01,15
ADD,100021300,Parent Warehouse,FC01,15
ADD,100021301,Parent Warehouse,FC01,15
ADD,100021302,Parent Warehouse,FC01,15
ADD,100021304,Parent Warehouse,FC01,15
ADD,100021305,Parent Warehouse,FC01,15
ADD,100021306,Parent Warehouse,FC01,15
ADD,100021309,Parent Warehouse,FC01,15
ADD,100021313,Parent Warehouse,FC01,15
ADD,100021314,Parent Warehouse,FC01,15
ADD,100021315,Parent Warehouse,FC01,15
ADD,100021317,Parent Warehouse,FC01,15
ADD,100021318,Parent Warehouse,FC01,15
ADD,100021319,Parent Warehouse,FC01,15
ADD,100021320,Parent Warehouse,FC01,15
ADD,100021321,Parent Warehouse,FC01,15
ADD,100021324,Parent Warehouse,FC01,15
ADD,100021325,Parent Warehouse,FC01,15
ADD,100021326,Parent Warehouse,FC01,15
ADD,100021330,Parent Warehouse,FC01,15
ADD,100021331,Parent Warehouse,FC01,15
ADD,100021332,Parent Warehouse,FC01,15
ADD,100021333,Parent Warehouse,FC01,15
ADD,100021334,Parent Warehouse,FC01,15
ADD,100021335,Parent Warehouse,FC01,15
ADD,100021336,Parent Warehouse,FC01,15
ADD,100021337,Parent Warehouse,FC01,15
ADD,100021338,Parent Warehouse,FC01,15
ADD,100021339,Parent Warehouse,FC01,15
ADD,100021341,Parent Warehouse,FC01,15
ADD,100021344,Parent Warehouse,FC01,15
ADD,100021345,Parent Warehouse,FC01,15
ADD,100021346,Parent Warehouse,FC01,15
ADD,100021348,Parent Warehouse,FC01,15
ADD,100021352,Parent Warehouse,FC01,15
ADD,100021358,Parent Warehouse,FC01,15
ADD,100021359,Parent Warehouse,FC01,15
ADD,100021360,Parent Warehouse,FC01,15
ADD,100021363,Parent Warehouse,FC01,15
ADD,100021364,Parent Warehouse,FC01,15
ADD,100021365,Parent Warehouse,FC01,15
ADD,100021366,Parent Warehouse,FC01,15
ADD,100021367,Parent Warehouse,FC01,15
ADD,100021369,Parent Warehouse,FC01,15
ADD,100021370,Parent Warehouse,FC01,15
ADD,100021373,Parent Warehouse,FC01,15
ADD,100021376,Parent Warehouse,FC01,15
ADD,100021377,Parent Warehouse,FC01,15
ADD,100021378,Parent Warehouse,FC01,15
ADD,100021379,Parent Warehouse,FC01,15
ADD,100021380,Parent Warehouse,FC01,15
ADD,100021382,Parent Warehouse,FC01,15
ADD,100021385,Parent Warehouse,FC01,15
ADD,100021391,Parent Warehouse,FC01,15
ADD,100021392,Parent Warehouse,FC01,15
ADD,100021394,Parent Warehouse,FC01,15
ADD,100021395,Parent Warehouse,FC01,15
ADD,100021397,Parent Warehouse,FC01,15
ADD,100021398,Parent Warehouse,FC01,15
ADD,100021404,Parent Warehouse,FC01,15
